decIngresoFam_Ficha;quintil_correcto;new_quintil
350.0;1;1
400.0;1;1
400.0;1;1
200.0;1;1
250.0;1;1
400.0;1;1
47.0;1;1
500.0;2;2
500.0;2;2
400.0;1;1
300.0;1;1
100.0;1;1
400.0;1;1
900.0;3;3
518.0;2;2
200.0;1;1
400.0;1;1
100.0;1;1
400.0;1;1
300.0;1;1
300.0;1;1
300.0;1;1
450.0;2;2
500.0;2;2
400.0;1;1
250.0;1;1
250.0;1;1
200.0;1;1
390.0;1;1
400.0;1;1
100.0;1;1
400.0;1;1
400.0;1;1
300.0;1;1
250.0;1;1
500.0;2;2
350.0;1;1
25.0;1;1
600.0;2;2
150.0;1;1
250.0;1;1
500.0;2;2
550.0;2;2
600.0;2;2
200.0;1;1
300.0;1;1
100.0;1;1
850.0;3;3
900.0;3;3
520.0;2;2
415.0;2;2
120.0;1;1
400.0;1;1
200.0;1;1
250.0;1;1
400.0;1;1
50.0;1;1
390.0;1;1
250.0;1;1
460.0;2;2
450.0;2;2
650.0;2;2
400.0;1;1
100.0;1;1
300.0;1;1
200.0;1;1
100.0;1;1
100.0;1;1
480.0;2;2
40.0;1;1
400.0;1;1
400.0;1;1
450.0;2;2
100.0;1;1
100.0;1;1
450.0;2;2
600.0;2;2
200.0;1;1
200.0;1;1
400.0;1;1
0.0;0;0
0.0;0;0
100.0;1;1
400.0;1;1
450.0;2;2
800.0;2;2
100.0;1;1
200.0;1;1
100.0;1;1
380.0;1;1
80.0;1;1
500.0;2;2
500.0;2;2
460.0;2;2
150.0;1;1
100.0;1;1
100.0;1;1
400.0;1;1
80.0;1;1
150.0;1;1
200.0;1;1
120.0;1;1
380.0;1;1
1.0;1;1
750.0;2;2
100.0;1;1
120.0;1;1
300.0;1;1
60.0;1;1
300.0;1;1
700.0;2;2
200.0;1;1
950.0;3;3
400.0;1;1
420.0;2;2
400.0;1;1
800.0;2;2
50.0;1;1
950.0;3;3
950.0;3;3
1.0;1;1
450.0;2;2
450.0;2;2
80.0;1;1
500.0;2;2
400.0;1;1
180.0;1;1
400.0;1;1
350.0;1;1
100.0;1;1
600.0;2;2
600.0;2;2
400.0;1;1
100.0;1;1
150.0;1;1
160.0;1;1
200.0;1;1
30.0;1;1
350.0;1;1
200.0;1;1
350.0;1;1
480.0;2;2
419.0;2;2
200.0;1;1
50.0;1;1
900.0;3;3
500.0;2;2
400.0;1;1
50.0;1;1
950.0;3;3
500.0;2;2
50.0;1;1
50.0;1;1
450.0;2;2
700.0;2;2
200.0;1;1
425.0;2;2
500.0;2;2
40.0;1;1
150.0;1;1
400.0;1;1
150.0;1;1
250.0;1;1
480.0;2;2
500.0;2;2
400.0;1;1
500.0;2;2
400.0;1;1
950.0;3;3
400.0;1;1
250.0;1;1
260.0;1;1
400.0;1;1
125.0;1;1
0.0;0;0
600.0;2;2
550.0;2;2
450.0;2;2
500.0;2;2
300.0;1;1
210.0;1;1
300.0;1;1
100.0;1;1
500.0;2;2
200.0;1;1
350.0;1;1
398.0;1;1
950.0;3;3
100.0;1;1
430.0;2;2
50.0;1;1
950.0;3;3
400.0;1;1
800.0;2;2
400.0;1;1
450.0;2;2
100.0;1;1
300.0;1;1
50.0;1;1
100.0;1;1
50.0;1;1
400.0;1;1
400.0;1;1
500.0;2;2
600.0;2;2
350.0;1;1
500.0;2;2
550.0;2;2
500.0;2;2
300.0;1;1
400.0;1;1
200.0;1;1
300.0;1;1
250.0;1;1
0.0;0;0
400.0;1;1
50.0;1;1
420.0;2;2
250.0;1;1
450.0;2;2
300.0;1;1
320.0;1;1
300.0;1;1
300.0;1;1
300.0;1;1
400.0;1;1
200.0;1;1
900.0;3;3
300.0;1;1
2.0;1;1
270.0;1;1
200.0;1;1
450.0;2;2
400.0;1;1
600.0;2;2
950.0;3;3
300.0;1;1
600.0;2;2
300.0;1;1
300.0;1;1
500.0;2;2
600.0;2;2
270.0;1;1
100.0;1;1
300.0;1;1
75.0;1;1
200.0;1;1
300.0;1;1
500.0;2;2
100.0;1;1
100.0;1;1
400.0;1;1
950.0;3;3
700.0;2;2
300.0;1;1
850.0;3;3
300.0;1;1
250.0;1;1
400.0;1;1
900.0;3;3
60.0;1;1
100.0;1;1
100.0;1;1
350.0;1;1
400.0;1;1
300.0;1;1
800.0;2;2
500.0;2;2
300.0;1;1
500.0;2;2
320.0;1;1
600.0;2;2
300.0;1;1
900.0;3;3
180.0;1;1
500.0;2;2
800.0;2;2
500.0;2;2
500.0;2;2
950.0;3;3
400.0;1;1
300.0;1;1
150.0;1;1
600.0;2;2
300.0;1;1
400.0;1;1
400.0;1;1
400.0;1;1
500.0;2;2
80.0;1;1
400.0;1;1
375.0;1;1
800.0;2;2
400.0;1;1
300.0;1;1
425.0;2;2
800.0;2;2
200.0;1;1
350.0;1;1
400.0;1;1
330.0;1;1
60.0;1;1
400.0;1;1
950.0;3;3
400.0;1;1
900.0;3;3
400.0;1;1
950.0;3;3
600.0;2;2
950.0;3;3
450.0;2;2
300.0;1;1
200.0;1;1
250.0;1;1
486.0;2;2
200.0;1;1
950.0;3;3
500.0;2;2
400.0;1;1
300.0;1;1
200.0;1;1
25.0;1;1
400.0;1;1
800.0;2;2
425.0;2;2
400.0;1;1
400.0;1;1
300.0;1;1
350.0;1;1
900.0;3;3
500.0;2;2
100.0;1;1
400.0;1;1
950.0;3;3
450.0;2;2
400.0;1;1
300.0;1;1
500.0;2;2
400.0;1;1
300.0;1;1
200.0;1;1
380.0;1;1
950.0;3;3
500.0;2;2
150.0;1;1
440.0;2;2
300.0;1;1
400.0;1;1
600.0;2;2
100.0;1;1
400.0;1;1
230.0;1;1
170.0;1;1
580.0;2;2
950.0;3;3
250.0;1;1
700.0;2;2
200.0;1;1
200.0;1;1
200.0;1;1
150.0;1;1
350.0;1;1
500.0;2;2
200.0;1;1
200.0;1;1
150.0;1;1
350.0;1;1
80.0;1;1
900.0;3;3
200.0;1;1
100.0;1;1
150.0;1;1
10.0;1;1
500.0;2;2
300.0;1;1
80.0;1;1
450.0;2;2
50.0;1;1
450.0;2;2
100.0;1;1
200.0;1;1
430.0;2;2
300.0;1;1
200.0;1;1
100.0;1;1
400.0;1;1
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
500.0;2;2
100.0;1;1
200.0;1;1
100.0;1;1
400.0;1;1
80.0;1;1
950.0;3;3
500.0;2;2
500.0;2;2
360.0;1;1
700.0;2;2
500.0;2;2
850.0;3;3
300.0;1;1
100.0;1;1
0.0;0;0
100.0;1;1
950.0;3;3
500.0;2;2
100.0;1;1
450.0;2;2
20.0;1;1
450.0;2;2
100.0;1;1
400.0;1;1
100.0;1;1
600.0;2;2
100.0;1;1
500.0;2;2
600.0;2;2
150.0;1;1
100.0;1;1
400.0;1;1
200.0;1;1
900.0;3;3
400.0;1;1
200.0;1;1
450.0;2;2
400.0;1;1
80.0;1;1
700.0;2;2
600.0;2;2
20.0;1;1
0.0;0;0
400.0;1;1
100.0;1;1
280.0;1;1
1.0;1;1
300.0;1;1
100.0;1;1
350.0;1;1
800.0;2;2
300.0;1;1
300.0;1;1
240.0;1;1
300.0;1;1
300.0;1;1
0.0;0;0
700.0;2;2
50.0;1;1
100.0;1;1
200.0;1;1
30.0;1;1
80.0;1;1
500.0;2;2
10.0;1;1
280.0;1;1
920.0;3;3
150.0;1;1
100.0;1;1
10.0;1;1
100.0;1;1
200.0;1;1
450.0;2;2
750.0;2;2
300.0;1;1
500.0;2;2
40.0;1;1
100.0;1;1
700.0;2;2
750.0;2;2
425.0;2;2
400.0;1;1
800.0;2;2
100.0;1;1
400.0;1;1
200.0;1;1
180.0;1;1
420.0;2;2
0.0;0;0
700.0;2;2
200.0;1;1
850.0;3;3
150.0;1;1
100.0;1;1
500.0;2;2
425.0;2;2
425.0;2;2
100.0;1;1
100.0;1;1
300.0;1;1
120.0;1;1
420.0;2;2
350.0;1;1
50.0;1;1
850.0;3;3
350.0;1;1
300.0;1;1
200.0;1;1
450.0;2;2
300.0;1;1
800.0;2;2
3.0;1;1
300.0;1;1
400.0;1;1
100.0;1;1
120.0;1;1
400.0;1;1
650.0;2;2
300.0;1;1
500.0;2;2
150.0;1;1
349.0;1;1
600.0;2;2
400.0;1;1
400.0;1;1
200.0;1;1
200.0;1;1
25.0;1;1
300.0;1;1
400.0;1;1
300.0;1;1
140.0;1;1
292.0;1;1
100.0;1;1
850.0;3;3
400.0;1;1
500.0;2;2
180.0;1;1
500.0;2;2
400.0;1;1
400.0;1;1
400.0;1;1
200.0;1;1
0.0;0;0
200.0;1;1
600.0;2;2
400.0;1;1
100.0;1;1
100.0;1;1
100.0;1;1
300.0;1;1
400.0;1;1
0.0;0;0
150.0;1;1
400.0;1;1
200.0;1;1
400.0;1;1
150.0;1;1
100.0;1;1
190.0;1;1
150.0;1;1
250.0;1;1
700.0;2;2
0.0;0;0
600.0;2;2
200.0;1;1
400.0;1;1
600.0;2;2
120.0;1;1
200.0;1;1
820.0;3;3
400.0;1;1
350.0;1;1
300.0;1;1
300.0;1;1
200.0;1;1
300.0;1;1
400.0;1;1
145.0;1;1
150.0;1;1
400.0;1;1
260.0;1;1
250.0;1;1
800.0;2;2
80.0;1;1
100.0;1;1
420.0;2;2
100.0;1;1
5.0;1;1
450.0;2;2
300.0;1;1
400.0;1;1
200.0;1;1
100.0;1;1
500.0;2;2
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
10.0;1;1
950.0;3;3
450.0;2;2
50.0;1;1
80.0;1;1
450.0;2;2
428.0;2;2
260.0;1;1
100.0;1;1
400.0;1;1
160.0;1;1
950.0;3;3
500.0;2;2
200.0;1;1
0.0;0;0
300.0;1;1
425.0;2;2
450.0;2;2
500.0;2;2
451.0;2;2
450.0;2;2
871.0;3;3
450.0;2;2
600.0;2;2
50.0;1;1
100.0;1;1
425.0;2;2
200.0;1;1
450.0;2;2
500.0;2;2
500.0;2;2
600.0;2;2
50.0;1;1
425.0;2;2
100.0;1;1
50.0;1;1
450.0;2;2
480.0;2;2
100.0;1;1
950.0;3;3
100.0;1;1
80.0;1;1
100.0;1;1
20.0;1;1
110.0;1;1
450.0;2;2
300.0;1;1
500.0;2;2
225.0;1;1
450.0;2;2
300.0;1;1
200.0;1;1
450.0;2;2
50.0;1;1
100.0;1;1
0.0;0;0
250.0;1;1
100.0;1;1
500.0;2;2
100.0;1;1
80.0;1;1
100.0;1;1
400.0;1;1
500.0;2;2
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
0.0;0;0
200.0;1;1
80.0;1;1
300.0;1;1
20.0;1;1
20.0;1;1
200.0;1;1
100.0;1;1
100.0;1;1
450.0;2;2
200.0;1;1
30.0;1;1
600.0;2;2
200.0;1;1
100.0;1;1
200.0;1;1
300.0;1;1
500.0;2;2
0.0;0;0
200.0;1;1
200.0;1;1
500.0;2;2
25.0;1;1
480.0;2;2
100.0;1;1
150.0;1;1
50.0;1;1
400.0;1;1
800.0;2;2
900.0;3;3
800.0;2;2
300.0;1;1
0.0;0;0
10.0;1;1
200.0;1;1
250.0;1;1
0.0;0;0
400.0;1;1
350.0;1;1
200.0;1;1
425.0;2;2
420.0;2;2
600.0;2;2
500.0;2;2
200.0;1;1
30.0;1;1
165.0;1;1
400.0;1;1
420.0;2;2
950.0;3;3
300.0;1;1
600.0;2;2
200.0;1;1
650.0;2;2
30.0;1;1
380.0;1;1
450.0;2;2
270.0;1;1
10.0;1;1
5.0;1;1
950.0;3;3
400.0;1;1
950.0;3;3
600.0;2;2
150.0;1;1
150.0;1;1
100.0;1;1
450.0;2;2
100.0;1;1
425.0;2;2
30.0;1;1
950.0;3;3
400.0;1;1
300.0;1;1
300.0;1;1
850.0;3;3
150.0;1;1
350.0;1;1
500.0;2;2
200.0;1;1
100.0;1;1
350.0;1;1
0.0;0;0
425.0;2;2
150.0;1;1
30.0;1;1
400.0;1;1
350.0;1;1
400.0;1;1
500.0;2;2
520.0;2;2
950.0;3;3
150.0;1;1
950.0;3;3
800.0;2;2
425.0;2;2
250.0;1;1
50.0;1;1
300.0;1;1
600.0;2;2
300.0;1;1
563.0;2;2
500.0;2;2
100.0;1;1
400.0;1;1
700.0;2;2
400.0;1;1
300.0;1;1
0.0;0;0
100.0;1;1
280.0;1;1
350.0;1;1
50.0;1;1
70.0;1;1
30.0;1;1
220.0;1;1
400.0;1;1
400.0;1;1
1.0;1;1
200.0;1;1
500.0;2;2
520.0;2;2
300.0;1;1
600.0;2;2
450.0;2;2
400.0;1;1
400.0;1;1
150.0;1;1
300.0;1;1
50.0;1;1
210.0;1;1
80.0;1;1
100.0;1;1
500.0;2;2
0.0;0;0
600.0;2;2
200.0;1;1
400.0;1;1
190.0;1;1
300.0;1;1
700.0;2;2
500.0;2;2
200.0;1;1
600.0;2;2
350.0;1;1
380.0;1;1
100.0;1;1
300.0;1;1
500.0;2;2
400.0;1;1
500.0;2;2
200.0;1;1
400.0;1;1
200.0;1;1
200.0;1;1
360.0;1;1
300.0;1;1
160.0;1;1
100.0;1;1
500.0;2;2
400.0;1;1
950.0;3;3
100.0;1;1
700.0;2;2
300.0;1;1
300.0;1;1
200.0;1;1
300.0;1;1
400.0;1;1
400.0;1;1
250.0;1;1
950.0;3;3
100.0;1;1
400.0;1;1
50.0;1;1
600.0;2;2
0.0;0;0
250.0;1;1
410.0;2;2
400.0;1;1
50.0;1;1
150.0;1;1
200.0;1;1
200.0;1;1
500.0;2;2
0.0;0;0
0.0;0;0
200.0;1;1
80.0;1;1
450.0;2;2
100.0;1;1
300.0;1;1
400.0;1;1
400.0;1;1
500.0;2;2
950.0;3;3
400.0;1;1
100.0;1;1
500.0;2;2
400.0;1;1
100.0;1;1
600.0;2;2
800.0;2;2
500.0;2;2
200.0;1;1
80.0;1;1
700.0;2;2
500.0;2;2
200.0;1;1
800.0;2;2
370.0;1;1
400.0;1;1
200.0;1;1
300.0;1;1
300.0;1;1
500.0;2;2
100.0;1;1
100.0;1;1
300.0;1;1
500.0;2;2
400.0;1;1
400.0;1;1
300.0;1;1
280.0;1;1
280.0;1;1
350.0;1;1
100.0;1;1
300.0;1;1
950.0;3;3
300.0;1;1
100.0;1;1
300.0;1;1
50.0;1;1
400.0;1;1
460.0;2;2
500.0;2;2
0.0;0;0
250.0;1;1
350.0;1;1
400.0;1;1
400.0;1;1
150.0;1;1
300.0;1;1
400.0;1;1
420.0;2;2
300.0;1;1
800.0;2;2
50.0;1;1
200.0;1;1
300.0;1;1
300.0;1;1
400.0;1;1
200.0;1;1
950.0;3;3
350.0;1;1
500.0;2;2
460.0;2;2
600.0;2;2
75.0;1;1
300.0;1;1
250.0;1;1
250.0;1;1
350.0;1;1
300.0;1;1
40.0;1;1
400.0;1;1
500.0;2;2
300.0;1;1
350.0;1;1
100.0;1;1
950.0;3;3
200.0;1;1
150.0;1;1
330.0;1;1
400.0;1;1
600.0;2;2
450.0;2;2
160.0;1;1
300.0;1;1
250.0;1;1
50.0;1;1
120.0;1;1
350.0;1;1
40.0;1;1
100.0;1;1
0.0;0;0
400.0;1;1
120.0;1;1
100.0;1;1
700.0;2;2
500.0;2;2
300.0;1;1
400.0;1;1
900.0;3;3
500.0;2;2
60.0;1;1
500.0;2;2
500.0;2;2
200.0;1;1
150.0;1;1
500.0;2;2
950.0;3;3
200.0;1;1
180.0;1;1
80.0;1;1
450.0;2;2
160.0;1;1
700.0;2;2
120.0;1;1
200.0;1;1
50.0;1;1
60.0;1;1
300.0;1;1
200.0;1;1
300.0;1;1
500.0;2;2
250.0;1;1
100.0;1;1
200.0;1;1
700.0;2;2
500.0;2;2
150.0;1;1
300.0;1;1
200.0;1;1
150.0;1;1
180.0;1;1
200.0;1;1
400.0;1;1
350.0;1;1
30.0;1;1
160.0;1;1
300.0;1;1
300.0;1;1
300.0;1;1
200.0;1;1
60.0;1;1
350.0;1;1
400.0;1;1
300.0;1;1
250.0;1;1
360.0;1;1
150.0;1;1
150.0;1;1
30.0;1;1
200.0;1;1
100.0;1;1
200.0;1;1
70.0;1;1
450.0;2;2
200.0;1;1
700.0;2;2
350.0;1;1
0.0;0;0
200.0;1;1
450.0;2;2
340.0;1;1
410.0;2;2
200.0;1;1
460.0;2;2
100.0;1;1
450.0;2;2
50.0;1;1
200.0;1;1
200.0;1;1
230.0;1;1
200.0;1;1
400.0;1;1
30.0;1;1
400.0;1;1
300.0;1;1
450.0;2;2
900.0;3;3
900.0;3;3
300.0;1;1
200.0;1;1
420.0;2;2
0.0;0;0
450.0;2;2
20.0;1;1
450.0;2;2
150.0;1;1
500.0;2;2
600.0;2;2
100.0;1;1
700.0;2;2
400.0;1;1
450.0;2;2
400.0;1;1
300.0;1;1
450.0;2;2
60.0;1;1
300.0;1;1
80.0;1;1
800.0;2;2
500.0;2;2
448.0;2;2
150.0;1;1
0.0;0;0
150.0;1;1
400.0;1;1
500.0;2;2
950.0;3;3
150.0;1;1
600.0;2;2
500.0;2;2
600.0;2;2
420.0;2;2
950.0;3;3
15.0;1;1
400.0;1;1
425.0;2;2
950.0;3;3
561.0;2;2
950.0;3;3
450.0;2;2
400.0;1;1
500.0;2;2
500.0;2;2
800.0;2;2
400.0;1;1
250.0;1;1
400.0;1;1
400.0;1;1
500.0;2;2
250.0;1;1
500.0;2;2
400.0;1;1
200.0;1;1
700.0;2;2
465.0;2;2
480.0;2;2
200.0;1;1
830.0;3;3
950.0;3;3
200.0;1;1
0.0;0;0
10.0;1;1
475.0;2;2
60.0;1;1
300.0;1;1
100.0;1;1
800.0;2;2
700.0;2;2
100.0;1;1
100.0;1;1
650.0;2;2
400.0;1;1
425.0;2;2
400.0;1;1
340.0;1;1
300.0;1;1
200.0;1;1
500.0;2;2
300.0;1;1
950.0;3;3
300.0;1;1
300.0;1;1
350.0;1;1
400.0;1;1
300.0;1;1
425.0;2;2
950.0;3;3
300.0;1;1
400.0;1;1
350.0;1;1
100.0;1;1
200.0;1;1
150.0;1;1
500.0;2;2
350.0;1;1
450.0;2;2
560.0;2;2
450.0;2;2
700.0;2;2
400.0;1;1
300.0;1;1
425.0;2;2
400.0;1;1
100.0;1;1
250.0;1;1
20.0;1;1
20.0;1;1
150.0;1;1
450.0;2;2
425.0;2;2
400.0;1;1
180.0;1;1
450.0;2;2
0.0;0;0
530.0;2;2
400.0;1;1
90.0;1;1
500.0;2;2
250.0;1;1
100.0;1;1
400.0;1;1
450.0;2;2
420.0;2;2
200.0;1;1
200.0;1;1
105.0;1;1
400.0;1;1
300.0;1;1
200.0;1;1
150.0;1;1
200.0;1;1
300.0;1;1
150.0;1;1
100.0;1;1
400.0;1;1
300.0;1;1
100.0;1;1
350.0;1;1
500.0;2;2
80.0;1;1
425.0;2;2
950.0;3;3
700.0;2;2
400.0;1;1
300.0;1;1
200.0;1;1
100.0;1;1
950.0;3;3
100.0;1;1
400.0;1;1
0.0;0;0
420.0;2;2
100.0;1;1
860.0;3;3
100.0;1;1
300.0;1;1
400.0;1;1
200.0;1;1
950.0;3;3
200.0;1;1
350.0;1;1
200.0;1;1
700.0;2;2
415.0;2;2
400.0;1;1
100.0;1;1
500.0;2;2
400.0;1;1
150.0;1;1
560.0;2;2
360.0;1;1
250.0;1;1
200.0;1;1
600.0;2;2
950.0;3;3
50.0;1;1
450.0;2;2
425.0;2;2
400.0;1;1
500.0;2;2
800.0;2;2
445.0;2;2
384.0;1;1
100.0;1;1
425.0;2;2
600.0;2;2
384.0;1;1
25.0;1;1
400.0;1;1
950.0;3;3
250.0;1;1
500.0;2;2
800.0;2;2
125.0;1;1
450.0;2;2
319.0;1;1
100.0;1;1
950.0;3;3
500.0;2;2
650.0;2;2
100.0;1;1
700.0;2;2
0.0;0;0
500.0;2;2
800.0;2;2
600.0;2;2
100.0;1;1
200.0;1;1
800.0;2;2
200.0;1;1
200.0;1;1
200.0;1;1
450.0;2;2
300.0;1;1
200.0;1;1
310.0;1;1
30.0;1;1
950.0;3;3
200.0;1;1
300.0;1;1
50.0;1;1
450.0;2;2
400.0;1;1
450.0;2;2
800.0;2;2
950.0;3;3
200.0;1;1
130.0;1;1
500.0;2;2
200.0;1;1
400.0;1;1
300.0;1;1
800.0;2;2
400.0;1;1
300.0;1;1
950.0;3;3
130.0;1;1
300.0;1;1
500.0;2;2
450.0;2;2
250.0;1;1
500.0;2;2
425.0;2;2
400.0;1;1
500.0;2;2
100.0;1;1
700.0;2;2
720.0;2;2
100.0;1;1
100.0;1;1
150.0;1;1
60.0;1;1
300.0;1;1
300.0;1;1
350.0;1;1
950.0;3;3
200.0;1;1
425.0;2;2
950.0;3;3
100.0;1;1
400.0;1;1
780.0;2;2
600.0;2;2
425.0;2;2
400.0;1;1
400.0;1;1
400.0;1;1
150.0;1;1
300.0;1;1
375.0;1;1
200.0;1;1
450.0;2;2
561.0;2;2
500.0;2;2
10.0;1;1
400.0;1;1
200.0;1;1
20.0;1;1
395.0;1;1
50.0;1;1
450.0;2;2
600.0;2;2
20.0;1;1
200.0;1;1
90.0;1;1
200.0;1;1
300.0;1;1
400.0;1;1
100.0;1;1
600.0;2;2
300.0;1;1
500.0;2;2
400.0;1;1
250.0;1;1
300.0;1;1
400.0;1;1
600.0;2;2
500.0;2;2
80.0;1;1
950.0;3;3
500.0;2;2
950.0;3;3
300.0;1;1
950.0;3;3
250.0;1;1
200.0;1;1
300.0;1;1
400.0;1;1
300.0;1;1
150.0;1;1
400.0;1;1
0.0;0;0
100.0;1;1
120.0;1;1
500.0;2;2
950.0;3;3
40.0;1;1
30.0;1;1
200.0;1;1
300.0;1;1
200.0;1;1
800.0;2;2
150.0;1;1
300.0;1;1
400.0;1;1
600.0;2;2
160.0;1;1
500.0;2;2
450.0;2;2
300.0;1;1
400.0;1;1
300.0;1;1
300.0;1;1
800.0;2;2
400.0;1;1
400.0;1;1
950.0;3;3
480.0;2;2
200.0;1;1
600.0;2;2
199.0;1;1
500.0;2;2
600.0;2;2
500.0;2;2
150.0;1;1
500.0;2;2
250.0;1;1
180.0;1;1
120.0;1;1
350.0;1;1
600.0;2;2
950.0;3;3
350.0;1;1
600.0;2;2
800.0;2;2
200.0;1;1
300.0;1;1
950.0;3;3
300.0;1;1
450.0;2;2
425.0;2;2
700.0;2;2
1.0;1;1
100.0;1;1
400.0;1;1
500.0;2;2
200.0;1;1
100.0;1;1
550.0;2;2
70.0;1;1
60.0;1;1
200.0;1;1
100.0;1;1
700.0;2;2
400.0;1;1
350.0;1;1
50.0;1;1
50.0;1;1
400.0;1;1
500.0;2;2
300.0;1;1
300.0;1;1
300.0;1;1
950.0;3;3
230.0;1;1
400.0;1;1
300.0;1;1
950.0;3;3
460.0;2;2
100.0;1;1
100.0;1;1
100.0;1;1
380.0;1;1
100.0;1;1
500.0;2;2
500.0;2;2
350.0;1;1
100.0;1;1
750.0;2;2
200.0;1;1
200.0;1;1
400.0;1;1
800.0;2;2
500.0;2;2
800.0;2;2
100.0;1;1
500.0;2;2
200.0;1;1
500.0;2;2
50.0;1;1
400.0;1;1
600.0;2;2
100.0;1;1
430.0;2;2
350.0;1;1
400.0;1;1
149.0;1;1
589.0;2;2
950.0;3;3
300.0;1;1
420.0;2;2
950.0;3;3
500.0;2;2
300.0;1;1
400.0;1;1
800.0;2;2
400.0;1;1
500.0;2;2
450.0;2;2
200.0;1;1
600.0;2;2
800.0;2;2
350.0;1;1
400.0;1;1
500.0;2;2
400.0;1;1
400.0;1;1
200.0;1;1
300.0;1;1
250.0;1;1
100.0;1;1
300.0;1;1
300.0;1;1
150.0;1;1
356.0;1;1
525.0;2;2
400.0;1;1
500.0;2;2
500.0;2;2
800.0;2;2
300.0;1;1
200.0;1;1
300.0;1;1
500.0;2;2
450.0;2;2
0.0;0;0
0.0;0;0
300.0;1;1
500.0;2;2
425.0;2;2
800.0;2;2
40.0;1;1
850.0;3;3
100.0;1;1
70.0;1;1
950.0;3;3
400.0;1;1
500.0;2;2
360.0;1;1
600.0;2;2
250.0;1;1
100.0;1;1
400.0;1;1
400.0;1;1
800.0;2;2
800.0;2;2
500.0;2;2
300.0;1;1
80.0;1;1
200.0;1;1
900.0;3;3
150.0;1;1
200.0;1;1
200.0;1;1
80.0;1;1
70.0;1;1
600.0;2;2
360.0;1;1
60.0;1;1
200.0;1;1
200.0;1;1
650.0;2;2
60.0;1;1
450.0;2;2
400.0;1;1
300.0;1;1
200.0;1;1
425.0;2;2
300.0;1;1
900.0;3;3
450.0;2;2
750.0;2;2
300.0;1;1
400.0;1;1
430.0;2;2
600.0;2;2
950.0;3;3
350.0;1;1
600.0;2;2
450.0;2;2
300.0;1;1
200.0;1;1
425.0;2;2
100.0;1;1
150.0;1;1
42.0;1;1
100.0;1;1
500.0;2;2
230.0;1;1
20.0;1;1
100.0;1;1
100.0;1;1
400.0;1;1
360.0;1;1
360.0;1;1
300.0;1;1
20.0;1;1
800.0;2;2
500.0;2;2
500.0;2;2
820.0;3;3
100.0;1;1
800.0;2;2
100.0;1;1
700.0;2;2
425.0;2;2
300.0;1;1
950.0;3;3
400.0;1;1
40.0;1;1
600.0;2;2
500.0;2;2
110.0;1;1
350.0;1;1
450.0;2;2
300.0;1;1
30.0;1;1
400.0;1;1
300.0;1;1
425.0;2;2
200.0;1;1
20.0;1;1
250.0;1;1
900.0;3;3
390.0;1;1
350.0;1;1
100.0;1;1
200.0;1;1
500.0;2;2
300.0;1;1
1.0;1;1
450.0;2;2
800.0;2;2
200.0;1;1
350.0;1;1
50.0;1;1
900.0;3;3
400.0;1;1
150.0;1;1
250.0;1;1
400.0;1;1
400.0;1;1
100.0;1;1
300.0;1;1
30.0;1;1
390.0;1;1
300.0;1;1
450.0;2;2
400.0;1;1
300.0;1;1
200.0;1;1
300.0;1;1
50.0;1;1
700.0;2;2
400.0;1;1
150.0;1;1
950.0;3;3
400.0;1;1
500.0;2;2
300.0;1;1
100.0;1;1
150.0;1;1
80.0;1;1
200.0;1;1
400.0;1;1
450.0;2;2
5.0;1;1
400.0;1;1
460.0;2;2
500.0;2;2
40.0;1;1
100.0;1;1
150.0;1;1
425.0;2;2
400.0;1;1
450.0;2;2
400.0;1;1
431.0;2;2
400.0;1;1
454.0;2;2
250.0;1;1
150.0;1;1
60.0;1;1
2.0;1;1
600.0;2;2
150.0;1;1
500.0;2;2
400.0;1;1
175.0;1;1
300.0;1;1
800.0;2;2
800.0;2;2
700.0;2;2
400.0;1;1
400.0;1;1
450.0;2;2
150.0;1;1
400.0;1;1
950.0;3;3
450.0;2;2
200.0;1;1
400.0;1;1
520.0;2;2
100.0;1;1
596.0;2;2
950.0;3;3
300.0;1;1
717.0;2;2
450.0;2;2
800.0;2;2
400.0;1;1
950.0;3;3
50.0;1;1
800.0;2;2
400.0;1;1
400.0;1;1
550.0;2;2
350.0;1;1
250.0;1;1
100.0;1;1
200.0;1;1
20.0;1;1
100.0;1;1
500.0;2;2
250.0;1;1
800.0;2;2
400.0;1;1
398.0;1;1
130.0;1;1
300.0;1;1
400.0;1;1
400.0;1;1
200.0;1;1
100.0;1;1
350.0;1;1
400.0;1;1
200.0;1;1
100.0;1;1
250.0;1;1
400.0;1;1
300.0;1;1
200.0;1;1
400.0;1;1
400.0;1;1
100.0;1;1
290.0;1;1
100.0;1;1
600.0;2;2
400.0;1;1
150.0;1;1
150.0;1;1
300.0;1;1
400.0;1;1
250.0;1;1
300.0;1;1
400.0;1;1
450.0;2;2
0.0;0;0
600.0;2;2
950.0;3;3
100.0;1;1
100.0;1;1
100.0;1;1
950.0;3;3
600.0;2;2
200.0;1;1
450.0;2;2
200.0;1;1
350.0;1;1
400.0;1;1
500.0;2;2
100.0;1;1
220.0;1;1
100.0;1;1
500.0;2;2
300.0;1;1
